code	symbol
0	Control
6451	164373
6452	16439111
6453	164444
6454	164457
6455	16446482
6456	16446678
6457	16446868
6458	1645
6459	164509
6460	16451111
6461	16451230
6462	164512854
6463	16451953
6464	16451998
6465	164521
6466	164522
6467	16456039
6468	16456080
6469	16456221
6470	16456271
6471	16456888
6472	16456952
6473	1645763
6474	16459674
6475	1646
6476	164619
6477	164626348
6478	16463024
6479	164676
6480	1647
6481	164723
6482	164726578
6483	16474893
6484	164763
6485	16478156
6486	164825
6487	164838
6488	16486
6489	1649
6490	16490
6491	164943
6492	164950
6493	16496
6494	164965
6495	164981
6496	165193
6497	165214
6498	16524031
6499	165274
6500	1652783
6501	16533
6502	165339223
6503	1653586
6504	165364823
6505	165377
6506	165404
6507	165411828
6508	165430696
6509	165430698
6510	165430710
6511	165457
6512	165521
6513	165528
6514	165536
6515	165549
6516	165558
6517	165901
6518	16615175
6519	1662
6520	16620620
6521	16623
6522	16626520
6523	16641873
6524	16641877
6525	16644047
6526	16644048
6527	166450479
6528	166456595
6529	166456743
6530	16646232
6531	16646328
6532	16646333
6533	16646429
6534	16646582
6535	16647281
6536	16654605
6537	166548
6538	16654980
6539	166553
6540	166558
6541	166559
6542	16656685
6543	166589
6544	16659285
6545	16659841
6546	16660135
6547	16662425
6548	16662815
6549	166629851
6550	16663089
6551	16664963
6552	16666
6553	16666333
6554	16666652
6555	16666708
6556	16666733
6557	16667090
6558	16667431
6559	16667669
6560	16667695
6561	16667705
6562	16667717
6563	16667722
6564	16667733
6565	16667923
6566	16668
6567	166775
6568	16678098
6569	16678941
6570	16679091
6571	16681432
6572	16681698
6573	16681731
6574	16682
6575	16683012
6576	16683095
6577	1670
6578	16718567
6579	16718576
6580	16719049
6581	16719220
6582	16719221
6583	16720766
6584	16722711
6585	16722832
6586	16722836
6587	16725047
6588	16725726
6589	16725808
6590	16727102
6591	16727128
6592	1673
6593	16732433
6594	16733118
6595	16734800
6596	16735117
6597	16736529
6598	16736978
6599	16738704
6600	16738746
6601	16739062
6602	16739244
6603	16739265
6604	16739368
6605	16739650
6606	1674
6607	16741
6608	16741245
6609	16741282
6610	16745401
6611	16746329
6612	16746402
6613	16746438
6614	16747388
6615	16747643
6616	16747683
6617	16747776
6618	16749811
6619	16749887
6620	16749996
6621	16749997
6622	16750360
6623	16750408
6624	16752640
6625	16752724
6626	16752744
6627	16754
6628	167551
6629	16755649
6630	16757018
6631	16757107
6632	16757522
6633	16757524
6634	16757572
6635	16758175
6636	16759147
6637	16759153
6638	16759155
6639	16759157
6640	16759159
6641	16759160
6642	16759163
6643	16759165
6644	16759169
6645	16759173
6646	16759174
6647	16759175
6648	16759359
6649	16759369
6650	16759579
6651	16759925
6652	16759989
6653	16759997
6654	1676
6655	16760027
6656	16760034
6657	16760037
6658	16760039
6659	16760075
6660	16760141
6661	16760178
6662	16760265
6663	16760312
6664	16760313
6665	16760348
6666	16760362
6667	16760391
6668	16760394
6669	16760508
6670	16760513
6671	16760530
6672	16760569
6673	16760577
6674	16760588
6675	16760591
6676	16760621
6677	16760634
6678	16760645
6679	16760658
6680	16760682
6681	16760692
6682	16760696
6683	167607
6684	16760703
6685	16761664
6686	167683
6687	167715
6688	16773791
6689	167759
6690	16779
6691	1678
6692	167811
6693	167812
6694	16792107
6695	167927
6696	167928
6697	16793302
6698	16797959
6699	167980
6700	16798147
6701	16798590
6702	16798792
6703	16799829
6704	16799838
6705	16799862
6706	16800108
6707	16800238
6708	16800240
6709	168008657
6710	168008660
6711	168008698
6712	168008702
6713	168008706
6714	168008726
6715	16800876
6716	16800913
6717	16800940
6718	16800946
6719	168012957
6720	16801647
6721	16802811
6722	16803075
6723	16803506
6724	16803515
6725	16803522
6726	16803523
6727	16803532
6728	16803535
6729	16803544
6730	16803546
6731	16803620
6732	16804434
6733	16804491
6734	16805198
6735	16805318
6736	16805459
6737	16805541
6738	16806453
6739	16806881
6740	16806886
6741	16807059
6742	16807144
6743	16807163
6744	16807164
6745	16807248
6746	16807840
6747	16809429
6748	16809440
6749	16810059
6750	16810123
6751	16811045
6752	16811091
6753	168114
6754	168115
6755	16812346
6756	16812567
6757	16812629
6758	16812712
6759	16813085
6760	16813403
6761	16813431
6762	16813516
6763	168136
6764	16813693
6765	16816356
6766	168182
6767	16819870
6768	16820859
6769	16821369
6770	16822
6771	16822382
6772	16822461
6773	16822503
6774	16822750
6775	16823582
6776	16823685
6777	16823723
6778	16823918
6779	16826980
6780	16827077
6781	16827089
6782	16830459
6783	168310514
6784	168311648
6785	168312221
6786	168312232
6787	168312271
6788	168313016
6789	168313350
6790	16831391
6791	168317477
6792	168317484
6793	168318422
6794	16832243
6795	168322504
6796	16832323
6797	16832717
6798	16833159
6799	16835893
6800	16836095
6801	16837038
6802	16837224
6803	168381
6804	1684
6805	168429815
6806	168430661
6807	168447404
6808	16845223
6809	16848
6810	16849795
6811	16850
6812	16854524
6813	16861146
6814	16861185
6815	16861288
6816	168613
6817	16861857
6818	16863935
6819	16864016
6820	16867769
6821	168683
6822	16874696
6823	16874699
6824	16874713
6825	16875659
6826	16877039
6827	16878904
6828	16879118
6829	1688
6830	16881090
6831	16881108
6832	16881222
6833	16881296
6834	16881348
6835	16881352
6836	16881408
6837	16881520
6838	16881577
6839	16881590
6840	16881936
6841	16882856
6842	168836
6843	16884152
6844	16884197
6845	16884356
6846	16884394
6847	168849
6848	16885787
6849	168868
6850	16887
6851	16887803
6852	16887839
6853	16892392
6854	16892400
6855	16892453
6856	16892464
6857	16892465
6858	16892503
6859	16892504
6860	16892531
6861	16892595
6862	16892639
6863	168928
6864	16892846
6865	16892867
6866	16892889
6867	16892891
6868	168938
6869	168942
6870	16895290
6871	16895594
6872	16895632
6873	16895666
6874	16895681
6875	16896863
6876	16898
6877	16901202
6878	169020
6879	1691
6880	169148
6881	169167
6882	16916875
6883	16916883
6884	16918809
6885	16919410
6886	16920344
6887	16921408
6888	16922589
6889	16923
6890	169235
6891	169245
6892	169252
6893	16926891
6894	16926923
6895	16926927
6896	16930212
6897	16930770
6898	169371
6899	1694
6900	16943568
6901	16943614
6902	16943630
6903	16943645
6904	169450634
6905	16948175
6906	169485
6907	16950050
6908	169511
6909	16951818
6910	16953
6911	169532
6912	169535
6913	16955527
6914	16955744
6915	16955851
6916	16956664
6917	16957349
6918	16957378
6919	16958021
6920	16958249
6921	16961
6922	1696267
6923	169682
6924	1697
6925	16976
6926	169853
6927	169870
6928	170014
6929	17015017
6930	17015876
6931	17016028
6932	17016606
6933	17017290
6934	17017624
6935	17027464
6936	17027837
6937	170320
6938	170344
6939	170361
6940	170451
6941	170532
6942	170569
6943	170907819
6944	17100
6945	17104
6946	17106
6947	171249
6948	17129641
6949	17131
6950	1713122
6951	171335
6952	17134
6953	171360091
6954	171361273
6955	17139044
6956	1714095
6957	17141
6958	17142
6959	1714884
6960	1715
6961	171548
6962	171638
6963	1716436
6964	17168969
6965	171729
6966	17173847
6967	17198
6968	1720
6969	17208222
6970	1721551
6971	172197
6972	172198
6973	17253208
6974	17253222
6975	1727
6976	17275
6977	17277
6978	172813
6979	17288
6980	172909659
6981	17293
6982	172997
6983	173183
6984	173273
6985	1734
6986	1734860
6987	173614
6988	17367817
6989	1737777
6990	1738
6991	1738118
6992	173815
6993	173952
6994	174003
6995	17400499
6996	17400500
6997	174033
6998	174159
6999	1742210
7000	17425317
7001	17452347
7002	17460
7003	17460708
7004	17466
7005	174742
7006	17495706
7007	1749978
7008	17506
7009	1750826
7010	17513
7011	17527347
7012	17527353
7013	17534
7014	17536
7015	17540423
7016	175533
7017	175540
7018	17555704
7019	175586
7020	17562110
7021	17564913
7022	17572266
7023	175804
7024	175805
7025	17581348
7026	17581618
7027	17586727
7028	1759437
7029	176015
7030	17603669
7031	176077
7032	176079
7033	176149
7034	176155
7035	176157
7036	176158
7037	176167
7038	176170
7039	176233
7040	176406
7041	176407
7042	176408
7043	176446985
7044	176447025
7045	176447128
7046	176457
7047	17648
7048	17655
7049	176596
7050	176863
7051	176870
7052	176871
7053	176873
7054	176874
7055	176879
7056	176885
7057	176907
7058	17691
7059	177
7060	177014
7061	177015
7062	177096
7063	17720750
7064	17720774
7065	177236
7066	177238
7067	1772635
7068	17730
7069	177336
7070	177340
7071	17747296
7072	17747371
7073	17747481
7074	17748
7075	17749772
7076	1775
7077	17751063
7078	17751090
7079	17751500
7080	17751819
7081	17753743
7082	17754356
7083	17754357
7084	17754438
7085	17754765
7086	17755052
7087	17756618
7088	17756771
7089	17756785
7090	17756791
7091	17756794
7092	17756796
7093	17757075
7094	17757080
7095	17757086
7096	17757092
7097	17757094
7098	17757095
7099	17757109
7100	17757110
7101	17757146
7102	17757274
7103	17757275
7104	17757294
7105	17757314
7106	17757434
7107	17758493
7108	17759121
7109	17759555
7110	1776583
7111	177863
7112	177941
7113	177990
7114	177992
7115	178
7116	1780
7117	178024
7118	178052
7119	1785786
7120	17859
7121	1787280
7122	17873397
7123	17886
7124	1791111
7125	17915291
7126	17927
7127	17928441
7128	179340
7129	179344
7130	179394
7131	1794
7132	17941505
7133	1794427
7134	17949074
7135	1795
7136	17954204
7137	17956339
7138	179619
7139	179651
7140	17968256
7141	1797
7142	17978512
7143	1797892
7144	17980288
7145	17989733
7146	17998841
7147	18002591
7148	180081
7149	180335
7150	180496
7151	180559
7152	180598
7153	1809
7154	180933
7155	181183
7156	1814489
7157	1814490
7158	181458
7159	18148563
7160	181567
7161	1817779
7162	181817
7163	181818
7164	18189
7165	18191179
7166	181978
7167	1820764
7168	182104
7169	182140
7170	182176
7171	182199
7172	182230
7173	182251
7174	182278
7175	182341
7176	182362
7177	1825716
7178	182585
7179	182593
7180	1826
7181	182612
7182	18283
7183	18283747
7184	182899
7185	1830
7186	18317220
7187	18323
7188	18329942
7189	1833
7190	18340
7191	18343
7192	183466
7193	183470
7194	18374784
7195	18375105
7196	18375251
7197	18376177
7198	18378031
7199	183782
7200	183789
7201	183790
7202	1838043
7203	18381
7204	183812
7205	18392195
7206	18412337
7207	184227
7208	184492
7209	1846631
7210	18476105
7211	184838
7212	18493
7213	18496254
7214	18497
7215	1850275
7216	18521907
7217	18521975
7218	18524489
7219	185248
7220	18528119
7221	1853
7222	18530292
7223	185394
7224	185395
7225	185460
7226	185462
7227	18552912
7228	18554521
7229	18554637
7230	18558736
7231	18558801
7232	18558822
7233	18558824
7234	18559440
7235	185605
7236	185617
7237	185620
7238	18562178
7239	18562196
7240	1856447
7241	18567638
7242	18567945
7243	18567949
7244	18568256
7245	18568286
7246	18568426
7247	18568435
7248	18568515
7249	18568954
7250	18569170
7251	18569215
7252	18569968
7253	18570771
7254	18571774
7255	18571822
7256	18571842
7257	18572153
7258	18572154
7259	18572160
7260	18572224
7261	18572694
7262	18573448
7263	18573668
7264	18573670
7265	18573819
7266	18574561
7267	18574617
7268	18574628
7269	18575020
7270	18575410
7271	18575415
7272	18575416
7273	18575462
7274	18575558
7275	18575567
7276	18575798
7277	18575802
7278	18576579
7279	185766
7280	18576694
7281	18578165
7282	18578200
7283	18578208
7284	18578536
7285	18578568
7286	185786
7287	18579415
7288	18579938
7289	18580035
7290	18580220
7291	18580743
7292	18581005
7293	18581263
7294	18581408
7295	1858253
7296	18582772
7297	18582799
7298	18583024
7299	18583268
7300	18583503
7301	18584517
7302	18584528
7303	18584722
7304	185848
7305	18585576
7306	18585606
7307	18585657
7308	18585674
7309	18585745
7310	18585769
7311	18585775
7312	18585811
7313	18585816
7314	18585817
7315	18585822
7316	18585848
7317	18585865
7318	18585875
7319	18585930
7320	18586804
7321	18586874
7322	18586906
7323	18586910
7324	18586998
7325	18587004
7326	18587051
7327	18587843
7328	18587945
7329	18587953
7330	18588069
7331	18588197
7332	18588202
7333	18588233
7334	18588237
7335	18588267
7336	18588281
7337	18588299
7338	18588314
7339	18588493
7340	18589011
7341	18589015
7342	18589037
7343	18589050
7344	18589059
7345	18589086
7346	18589609
7347	18589627
7348	18589636
7349	18590737
7350	185914
7351	18592810
7352	18593413
7353	18593543
7354	18594434
7355	185958
7356	185995
7357	186078
7358	186136
7359	1863
7360	1864
7361	1864426
7362	18680317
7363	186907
7364	18702059
7365	18706708
7366	187079
7367	1871033
7368	18721
7369	18730
7370	18738120
7371	18755269
7372	1875843
7373	18763178
7374	18763210
7375	187808
7376	1880
7377	188141
7378	18818
7379	188244
7380	188289
7381	188304
7382	188316
7383	188323
7384	1884
7385	18847488
7386	18879973
7387	188914
7388	1889993
7389	189087
7390	1892
7391	18920248
7392	18924996
7393	1893
7394	1893668
7395	1893730
7396	1894361
7397	18946
7398	189562
7399	1895639
7400	18957476
7401	189670
7402	18968508
7403	18971832
7404	189748
7405	189821
7406	18986
7407	19
7408	190
7409	190006
7410	19001
7411	19003
7412	19004
7413	1901244
7414	1901293
7415	19027727
7416	19035073
7417	190453
7418	19077490
7419	1908906
7420	19090
7421	190901
7422	19102988
7423	19103
7424	19118
7425	1913
7426	19143
7427	1915
7428	1915791
7429	1916559
7430	1918543
7431	19188
7432	1920398
7433	1920999
7434	192197
7435	1923
7436	19256
7437	192706
7438	192792
7439	192918
7440	19310
7441	19323337
7442	193386
7443	1934050
7444	193411
7445	193422
7446	1935
7447	193530
7448	19354481
7449	1936439
7450	193653
7451	193679
7452	193691
7453	19371515
7454	19379
7455	19385000
7456	193949
7457	193962
7458	193983
7459	194000
7460	194138
7461	1941609
7462	19418676
7463	194327
7464	19474772
7465	194774
7466	1949
7467	19493
7468	195165
7469	19518
7470	19529
7471	19539
7472	1955227
7473	1955478
7474	19582717
7475	19585410
7476	19588
7477	195915
7478	196
7479	19604
7480	196122
7481	19615332
7482	1963150
7483	19648
7484	1967
7485	19675
7486	196804
7487	19683508
7488	196841
7489	1969
7490	19692440
7491	196941
7492	196968
7493	196970
7494	19700
7495	197017
7496	197033
7497	197067
7498	197081
7499	197084
7500	19714
7501	197162
7502	1973
7503	197626
7504	197690
7505	197701
7506	197706
7507	197712
7508	197743
7509	197763
7510	1978
7511	197810
7512	197834
7513	197835
7514	1978813
7515	1979
7516	198015
7517	1981
7518	198107
7519	198165
7520	1982
7521	198279
7522	19829
7523	198290
7524	1983
7525	198334
7526	19841587
7527	198430
7528	19844
7529	1986
7530	198614
7531	198693
7532	1989
7533	1990
7534	19905833
7535	19910
7536	1993104
7537	19933
7538	199472
7539	1995
7540	19958
7541	19988
7542	1998811
7543	1998940
7544	1999882
7545	200
7546	2000
7547	200103
7548	200223
7549	20039
7550	2005
7551	20054813
7552	20054848
7553	20055804
7554	20055838
7555	20055987
7556	20055988
7557	20055990
7558	20056431
7559	20056967
7560	20057109
7561	20058
7562	200604
7563	2011756
7564	2013455
7565	20140
7566	2015
7567	2016258
7568	2017368
7569	20179
7570	2018
7571	201899
7572	2019
7573	201986
7574	2022
7575	202225
7576	202785
7577	20279
7578	20283862
7579	20298
7580	203
7581	20345
7582	20348787
7583	20355585
7584	20392
7585	20393
7586	204
7587	2040
7588	204103
7589	204108
7590	2044
7591	2044236
7592	20449
7593	2046
7594	2046011
7595	20469
7596	2047223
7597	2048
7598	204810
7599	20485
7600	2049
7601	2049550
7602	205
7603	2050
7604	20507134
7605	2051
7606	2052
7607	20525
7608	2052828
7609	2052882
7610	2054170
7611	205448
7612	2055
7613	2055451
7614	20555075
7615	205586
7616	205607
7617	2057146
7618	20579393
7619	2058
7620	2059
7621	205912
7622	2059265
7623	20601328
7624	206044
7625	2061
7626	2062
7627	20629114
7628	2063
7629	20635522
7630	2064
7631	2065
7632	2066730
7633	20746
7634	2075
7635	207841
7636	207893
7637	20796
7638	2081
7639	2082
7640	20824
7641	20825
7642	2083
7643	20832455
7644	20832634
7645	20832750
7646	20839223
7647	20846247
7648	20849066
7649	20854195
7650	20854208
7651	20854254
7652	20856774
7653	20861
7654	20861756
7655	20862013
7656	20862025
7657	20862034
7658	20862056
7659	20862086
7660	20864
7661	20876331
7662	20879690
7663	20879742
7664	2088
7665	20880277
7666	20882
7667	208898
7668	208901
7669	208902
7670	208908
7671	208910
7672	208925
7673	208928
7674	208946
7675	20895221
7676	208953
7677	20896318
7678	20898025
7679	20900196
7680	20901115
7681	2090194
7682	20902552
7683	20902664
7684	209070
7685	20908
7686	20916937
7687	2092
7688	20921261
7689	2092851
7690	20931125
7691	20931416
7692	20933407
7693	2094
7694	20962019
7695	20969430
7696	20969756
7697	2097
